ORDCOM;TO_CHAR(O.FECORD,'DD-MM-YYYY');CANTOT;UNIMED;NOMPRO;TO_CHAR(DP.FECHA_PLANIFICACION,'DD-MM-YYYYHH:MM:SS');VOL_PLANIFICADO
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;04-06-2020 05:06:15;60,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;04-06-2020 05:06:57;30,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;04-06-2020 05:06:43;210,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;04-06-2020 05:06:22;90,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;04-06-2020 05:06:30;500,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;14-07-2020 08:07:30;60,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;14-07-2020 08:07:28;60,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;14-07-2020 08:07:27;60,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;14-07-2020 08:07:17;60,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;24-06-2020 08:06:41;90,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;24-06-2020 08:06:08;90,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;24-06-2020 08:06:41;100,00
20CAL00933;27-05-2020;1500,00;TM;CENTRAL EL PALMAR, S.A;24-06-2020 08:06:35;90,00
20CAL00934;27-05-2020;600,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 07:06:02;90,00
20CAL00934;27-05-2020;600,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 07:06:40;180,00
20CAL00934;27-05-2020;600,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 07:06:26;90,00
20CAL00934;27-05-2020;600,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 07:06:07;240,00
20CAL00938;27-05-2020;920,00;TM;PALMERAS ENERGRAS C.A ;27-05-2020 05:05:27;300,00
20CAL00938;27-05-2020;920,00;TM;PALMERAS ENERGRAS C.A ;28-05-2020 09:05:41;33,48
20CAL00940;27-05-2020;3181,00;BOLSA;ALIMENTOS JAD GLOBAL, C.A;27-05-2020 04:05:54;3181,00
20CAL00941;27-05-2020;41666,00;CAJAS;INVERSIONES BUENA VENTURA 2014, C.A.;06-07-2020 10:07:37;41666,00
20CAL00941;27-05-2020;41666,00;CAJAS;INVERSIONES BUENA VENTURA 2014, C.A.;03-06-2020 09:06:26;41666,00
20CAL00941;27-05-2020;41666,00;CAJAS;INVERSIONES BUENA VENTURA 2014, C.A.;27-05-2020 05:05:32;41666,00
20CAL00942;27-05-2020;300,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 09:06:11;55,00
20CAL00942;27-05-2020;300,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 09:06:58;66,00
20CAL00942;27-05-2020;300,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 09:06:33;164,00
20CAL00942;27-05-2020;300,00;TM;CORPORACION EL CUJI 2019, C.A;03-06-2020 09:06:59;15,00
20CAL00943;28-05-2020;10000,00;BOLSA;DISPROLAMA C.A ;11-06-2020 07:06:35;10000,00
20CAL00943;28-05-2020;10000,00;BOLSA;DISPROLAMA C.A ;07-07-2020 05:07:29;9790,00
20CAL00945;28-05-2020;18,84;TM;ALIMENTOS MONACO 2016, C.A.;06-06-2020 08:06:37;18,84
20CAL00945;28-05-2020;18,84;TM;ALIMENTOS MONACO 2016, C.A.;05-06-2020 01:06:38;18,84
20CAL00945;28-05-2020;18,84;TM;ALIMENTOS MONACO 2016, C.A.;03-06-2020 08:06:18;18,84
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;03-06-2020 08:06:18;520,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;01-06-2020 05:06:34;49,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;07-07-2020 09:07:47;20,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;07-07-2020 09:07:31;300,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;06-07-2020 07:07:02;423,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;06-07-2020 08:07:13;20,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;28-05-2020 07:05:35;33,48
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;29-05-2020 11:05:11;20,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;07-07-2020 09:07:51;402,58
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;06-07-2020 08:07:41;403,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;04-06-2020 02:06:30;260,00
20CAL00946;28-05-2020;908,00;TM;PALMERAS ENERGRAS C.A ;03-06-2020 08:06:47;301,77
20CAL00952;29-05-2020;300,00;TM;GRUPO HG XXI, C.A.;01-06-2020 03:06:44;300,00
20CAL00954;29-05-2020;2000,00;TM;ALIMENTOS ESSAGUA, C.A;15-06-2020 06:06:04;2000,00
20CAL00959;29-05-2020;30,00;TM;CARLOS EDUARDO BARRIOS PINEDA (FRUTANDES);03-06-2020 12:06:23;30,00
20CAL00980;29-05-2020;203300,00;BOLSA;ALIMENTOS SURVEN, C.A.;07-07-2020 04:07:12;203300,00
20CAL00981;29-05-2020;127322,00;BOLSA;MAXIMAS DISTRIBUCIONES R.M, C.A ;07-07-2020 04:07:18;127322,00
20CAL00982;29-05-2020;115000,00;BOLSA;ALIMENTOS ARMUSA C.A;07-07-2020 05:07:03;115000,00
20CAL00984;29-05-2020;200000,00;BOLSA;GRUPO SOCOLCA CA;07-07-2020 04:07:58;200000,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;02-07-2020 09:07:08;140,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;01-07-2020 07:07:28;120,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;02-06-2020 11:06:24;100,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;03-06-2020 09:06:21;200,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;07-07-2020 12:07:52;100,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;19-08-2020 06:08:43;240,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;20-08-2020 12:08:22;240,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;07-08-2020 01:08:48;240,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;02-09-2020 05:09:35;240,00
20CAL00990;01-06-2020;300,00;TM;DISTRIBUIDORA PITIA, CA;01-07-2020 07:07:52;120,00
20CAL00993;01-06-2020;150,00;TM;DISTRIBUIDORA DE ALIMENTOS ALECAAN, C.A;03-06-2020 11:06:10;150,00
20CAL00994;01-06-2020;127,50;TM;DISTRIBUIDORA DE ALIMENTOS ALECAAN, C.A;06-07-2020 10:07:46;127,50
20CAL00994;01-06-2020;127,50;TM;DISTRIBUIDORA DE ALIMENTOS ALECAAN, C.A;04-06-2020 08:06:21;127,50
20CAL00995;01-06-2020;2000,00;TM;ARROZ CRISTAL, C.A.;03-06-2020 03:06:57;330,00
20CAL00995;01-06-2020;2000,00;TM;ARROZ CRISTAL, C.A.;03-06-2020 03:06:36;40,00
20CAL00995;01-06-2020;2000,00;TM;ARROZ CRISTAL, C.A.;03-06-2020 03:06:33;330,00
20CAL00995;01-06-2020;2000,00;TM;ARROZ CRISTAL, C.A.;03-06-2020 03:06:41;300,00
20CAL00999;02-06-2020;150,00;TM;LA NATERA 2012 C.A;06-07-2020 09:07:20;80,00
20CAL00999;02-06-2020;150,00;TM;LA NATERA 2012 C.A;03-06-2020 08:06:40;150,00
20CAL00999;02-06-2020;150,00;TM;LA NATERA 2012 C.A;06-07-2020 09:07:43;80,00
20CAL01000;02-06-2020;150,00;TM;LA NATERA 2012 C.A;06-07-2020 09:07:51;50,00
20CAL01000;02-06-2020;150,00;TM;LA NATERA 2012 C.A;06-07-2020 09:07:40;50,00
20CAL01000;02-06-2020;150,00;TM;LA NATERA 2012 C.A;03-06-2020 08:06:38;150,00
20CAL01000;02-06-2020;150,00;TM;LA NATERA 2012 C.A;06-07-2020 09:07:04;50,00
20CAL01001;02-06-2020;300,00;TM;INVERSIONES HAR, C.A.;12-06-2020 12:06:32;30,00
20CAL01001;02-06-2020;300,00;TM;INVERSIONES HAR, C.A.;06-07-2020 09:07:48;1,00
20CAL01002;02-06-2020;1000,00;TM;INVERSIONES HAR, C.A.;06-07-2020 10:07:46;9,00
20CAL01002;02-06-2020;1000,00;TM;INVERSIONES HAR, C.A.;03-06-2020 03:06:47;81,90
20CAL01002;02-06-2020;1000,00;TM;INVERSIONES HAR, C.A.;10-06-2020 12:06:47;54,00
20CAL01004;02-06-2020;90,00;TM;MOLINOS DEL SUR AMERICA C A ;14-07-2020 09:07:12;30,00
20CAL01006;02-06-2020;100000,00;BOLSA;AVICOLA LA PROVIDENCIA, C.A.;07-07-2020 03:07:40;100000,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;07-07-2020 10:07:30;390,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;04-06-2020 10:06:46;40,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;04-06-2020 10:06:16;300,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;04-06-2020 10:06:12;330,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;04-06-2020 10:06:37;330,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;07-07-2020 10:07:31;300,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;07-07-2020 11:07:28;40,00
20CAL01012;03-06-2020;1000,00;TM;ARROZ CRISTAL, C.A.;07-07-2020 11:07:09;270,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;06-07-2020 08:07:46;50,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;15-06-2020 09:06:30;15,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;15-06-2020 10:06:10;50,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;15-06-2020 09:06:07;15,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;15-06-2020 09:06:03;60,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;12-06-2020 01:06:01;10,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;05-06-2020 03:06:31;150,00
20CAL01013;03-06-2020;150,00;TM;NARPECA, C.A.;05-06-2020 03:06:50;100,00
20CAL01014;03-06-2020;300000,00;BOLSA;INVERSIONES LORENZILLOS C.A.;10-06-2020 04:06:37;300000,00
20CAL01014;03-06-2020;300000,00;BOLSA;INVERSIONES LORENZILLOS C.A.;03-09-2020 08:09:46;19483,00
20CAL01014;03-06-2020;300000,00;BOLSA;INVERSIONES LORENZILLOS C.A.;07-07-2020 04:07:44;283567,00
20CAL01014;03-06-2020;300000,00;BOLSA;INVERSIONES LORENZILLOS C.A.;19-06-2020 05:06:07;18695,00
20CAL01015;03-06-2020;300,00;TM;DISTRIBUIDORA SAN MIGUEL MM, CA;06-07-2020 10:07:43;300,00
20CAL01015;03-06-2020;300,00;TM;DISTRIBUIDORA SAN MIGUEL MM, CA;04-06-2020 05:06:13;80,00
20CAL01015;03-06-2020;300,00;TM;DISTRIBUIDORA SAN MIGUEL MM, CA;04-06-2020 06:06:16;220,00
20CAL01018;04-06-2020;600,00;TM;CEREALES&PILONES BFC, C.A.;18-06-2020 08:06:11;150,00
20CAL01018;04-06-2020;600,00;TM;CEREALES&PILONES BFC, C.A.;18-06-2020 08:06:49;150,00
20CAL01018;04-06-2020;600,00;TM;CEREALES&PILONES BFC, C.A.;04-06-2020 12:06:40;60,00
20CAL01018;04-06-2020;600,00;TM;CEREALES&PILONES BFC, C.A.;04-06-2020 12:06:01;150,00
20CAL01018;04-06-2020;600,00;TM;CEREALES&PILONES BFC, C.A.;18-06-2020 08:06:01;90,00
20CAL01019;04-06-2020;150000,00;BOLSA;AGRO INDUSTRIA VENPORT, C.A.;07-07-2020 04:07:32;54945,00
20CAL01019;04-06-2020;150000,00;BOLSA;AGRO INDUSTRIA VENPORT, C.A.;08-06-2020 12:06:09;55000,00
20CAL01024;05-06-2020;47834,00;BOLSA;ALIMENTOS MK MARKET C.A;10-06-2020 11:06:19;47834,00
20CAL01027;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;06-07-2020 10:07:24;600,00
20CAL01027;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;07-07-2020 12:07:20;120,00
20CAL01027;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;07-07-2020 12:07:54;180,00
20CAL01027;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;07-07-2020 12:07:54;120,00
20CAL01027;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;07-07-2020 12:07:38;180,00
20CAL01028;08-06-2020;1200,00;TM;CORPORACION TRADING LATINOAMERICA, C.A.;06-07-2020 09:07:05;1200,00
20CAL01030;08-06-2020;1000,00;TM;AGROPECUARIA PORCINO Y BOVINO RONGRAT, S.A.;06-07-2020 09:07:42;100,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 11:06:01;90,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:49;300,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;06-07-2020 09:07:59;300,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:36;150,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:57;60,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:11;90,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:26;90,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:39;100,00
20CAL01037;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:47;20,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:11;150,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 12:07:05;90,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:13;90,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 12:07:02;60,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:01;150,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 12:07:31;60,00
20CAL01038;09-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 10:06:03;300,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 11:06:23;100,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 11:06:35;90,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 11:06:14;100,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;15-06-2020 11:06:52;310,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:46;90,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:05;90,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:31;90,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:45;30,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;06-07-2020 09:07:57;600,00
20CAL01039;10-06-2020;600,00;TM;DISTRIBUIDORA BUENOS AIRES 2018 C.A ;07-07-2020 11:07:27;300,00
20CAL01041;10-06-2020;50000,00;BOLSA;COMERCIAL AGRO INDUSTRIAL NUEVO CAMPO C.A.;07-07-2020 05:07:30;49950,00
20CAL01041;10-06-2020;50000,00;BOLSA;COMERCIAL AGRO INDUSTRIAL NUEVO CAMPO C.A.;15-06-2020 09:06:09;50000,00
20CAL01049;11-06-2020;33,12;TM;ALIMENTOS MONACO 2016, C.A.;15-06-2020 12:06:51;18,84
20CAL01052;12-06-2020;90,00;TM;SOL DE VENEZUELA, C.A;08-07-2020 01:07:44;30,00
20CAL01052;12-06-2020;90,00;TM;SOL DE VENEZUELA, C.A;19-06-2020 09:06:08;60,00
20CAL01052;12-06-2020;90,00;TM;SOL DE VENEZUELA, C.A;02-07-2020 02:07:13;30,00
20CAL01056;12-06-2020;400,00;TM;INVERSIONES Y FESTEJO DOÑA SOFIA, C.A;06-07-2020 07:07:25;400,00
20CAL01060;12-06-2020;400000,00;BOLSA;OPERADORA DE ALIMENTOS SAVECA, C.A;02-09-2020 03:09:02;113920,00
20CAL01060;12-06-2020;400000,00;BOLSA;OPERADORA DE ALIMENTOS SAVECA, C.A;07-08-2020 07:08:53;112676,00
20CAL01060;12-06-2020;400000,00;BOLSA;OPERADORA DE ALIMENTOS SAVECA, C.A;02-09-2020 03:09:13;112676,00
20CAL01060;12-06-2020;400000,00;BOLSA;OPERADORA DE ALIMENTOS SAVECA, C.A;13-08-2020 05:08:38;113920,00
20CAL01061;12-06-2020;1000,00;TM;ALIMENTOS SURVEN, C.A.;07-07-2020 12:07:32;120,00
20CAL01061;12-06-2020;1000,00;TM;ALIMENTOS SURVEN, C.A.;06-07-2020 10:07:22;600,00
20CAL01061;12-06-2020;1000,00;TM;ALIMENTOS SURVEN, C.A.;07-07-2020 12:07:04;260,00
20CAL01061;12-06-2020;1000,00;TM;ALIMENTOS SURVEN, C.A.;07-07-2020 12:07:56;20,00
20CAL01064;15-06-2020;1000,00;TM;COMERCIALIZADORA PIAR PEÑA, C.A.;06-07-2020 08:07:05;1000,00
20CAL01065;15-06-2020;700,00;TM;COMERCIAL CARPE DIEM 08-09 C.A;06-07-2020 10:07:31;700,00
20CAL01066;16-06-2020;110000,00;CAJAS;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;22-06-2020 09:06:37;448,80
20CAL01066;16-06-2020;110000,00;CAJAS;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;27-07-2020 06:07:12;110000,00
20CAL01066;16-06-2020;110000,00;CAJAS;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;11-08-2020 11:08:54;110000,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;07-07-2020 11:07:11;140,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:13;90,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;11-08-2020 11:08:44;500,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:56;320,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;07-07-2020 11:07:00;150,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;07-07-2020 11:07:55;60,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;07-07-2020 11:07:30;150,00
20CAL01067;16-06-2020;500,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:39;90,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;11-08-2020 11:08:05;1000,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;06-07-2020 10:07:26;1000,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:16;260,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:04;280,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:50;260,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;17-06-2020 12:06:48;200,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:37;90,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:15;90,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:52;20,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:24;50,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:48;30,00
20CAL01070;16-06-2020;1000,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;15-07-2020 04:07:39;90,00
20CAL01072;16-06-2020;750,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;11-08-2020 11:08:21;750,00
20CAL01072;16-06-2020;750,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:21;300,00
20CAL01072;16-06-2020;750,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:35;150,00
20CAL01072;16-06-2020;750,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;16-06-2020 03:06:49;300,00
20CAL01072;16-06-2020;750,00;TM;INVERSIONES Y COMERCIALIZADORA TORREMONCA, C.A.;06-07-2020 08:07:58;750,00
20CAL01074;16-06-2020;6500,00;CAJAS;DISTRIBUIDORA SOL DE ORIENTE 2017 C.A;06-07-2020 10:07:00;6473,48
20CAL01074;16-06-2020;6500,00;CAJAS;DISTRIBUIDORA SOL DE ORIENTE 2017 C.A;17-06-2020 09:06:51;26,52
20CAL01077;16-06-2020;650,00;TM;GRUPO AERO 3000,C.A.;07-07-2020 11:07:29;90,00
20CAL01077;16-06-2020;650,00;TM;GRUPO AERO 3000,C.A.;06-07-2020 09:07:59;350,00
20CAL01077;16-06-2020;650,00;TM;GRUPO AERO 3000,C.A.;07-07-2020 11:07:46;120,00
20CAL01077;16-06-2020;650,00;TM;GRUPO AERO 3000,C.A.;07-07-2020 11:07:11;90,00
20CAL01079;17-06-2020;60,00;TM;AGROPECUARIA SAN MARINO C.A;06-07-2020 09:07:41;60,00
20CAL01084;17-06-2020;10,01;TM;CONSORCIO OLEAGINOSO PORTUGUESA, S.A. COPOSA;19-06-2020 10:06:13;10,00
20CAL01085;17-06-2020;75000,00;CAJA;GRUPO AERO 3000,C.A.;06-07-2020 10:07:30;35000,00
20CAL01087;18-06-2020;50,08;TM;ALIMENTOS MONACO 2016, C.A.;18-06-2020 12:06:21;25,04
20CAL01087;18-06-2020;50,08;TM;ALIMENTOS MONACO 2016, C.A.;18-06-2020 12:06:38;25,04
20CAL01089;18-06-2020;1000,00;TM;INVERSIONES Y FESTEJO DOÑA SOFIA, C.A;06-07-2020 03:07:14;250,00
20CAL01089;18-06-2020;1000,00;TM;INVERSIONES Y FESTEJO DOÑA SOFIA, C.A;06-07-2020 03:07:07;250,00
20CAL01090;18-06-2020;20,00;TM;COMERCIALIZADORA M&R, C.A;06-07-2020 09:07:53;20,00
20CAL01091;18-06-2020;2000,00;CAJAS;COMERCIALIZADORA M&R, C.A;06-07-2020 09:07:47;2000,00
20CAL01099;22-06-2020;200,00;TM;KP DISTRIBUIDORA, C.A;06-07-2020 10:07:12;200,00
20CAL01100;22-06-2020;500,00;TM;KP DISTRIBUIDORA, C.A;06-07-2020 08:07:21;500,00
20CAL01101;22-06-2020;200000,00;BOLSA;COMERCIALIZADORA DON OMAR, C.A;28-07-2020 09:07:34;40000,00
20CAL01104;23-06-2020;13,07;TM;GRUPO HG XXI, C.A.;23-06-2020 05:06:30;13,07
20CAL01105;23-06-2020;110,40;TM;ALIMENTOS FRAVI, C.A;06-07-2020 07:07:29;110,40
20CAL01106;23-06-2020;700,00;TM;ALIMENTOS BARESINA, C.A.;24-06-2020 09:06:10;700,00
20CAL01106;23-06-2020;700,00;TM;ALIMENTOS BARESINA, C.A.;06-07-2020 10:07:39;107,70
20CAL01106;23-06-2020;700,00;TM;ALIMENTOS BARESINA, C.A.;01-07-2020 11:07:35;409,70
20CAL01113;26-06-2020;500000,00;BOLSA;DESARROLLOS DAHMO, C.A.;03-07-2020 06:07:14;500000,00
20CAL01113;26-06-2020;500000,00;BOLSA;DESARROLLOS DAHMO, C.A.;02-09-2020 09:09:02;24275,00
20CAL01113;26-06-2020;500000,00;BOLSA;DESARROLLOS DAHMO, C.A.;02-09-2020 09:09:45;28725,00
20CAL01113;26-06-2020;500000,00;BOLSA;DESARROLLOS DAHMO, C.A.;20-08-2020 10:08:50;200000,00
20CAL01113;26-06-2020;500000,00;BOLSA;DESARROLLOS DAHMO, C.A.;02-09-2020 07:09:38;17000,00
20CAL01115;29-06-2020;5000,00;BOLSA;ALIMENTOS LA ALIANZA C.A ;08-07-2020 09:07:33;200,00
20CAL01115;29-06-2020;5000,00;BOLSA;ALIMENTOS LA ALIANZA C.A ;29-06-2020 06:06:18;5000,00
20CAL01118;29-06-2020;1000,00;TM;CONSORCIO SEMILLERO NACIONAL, C.A. CONSENACA;03-07-2020 09:07:09;1000,00
20CAL01121;29-06-2020;5000,00;CAJAS;EMPRESA MIXTA SOCIALISTA AVICOLA DEL ALBA, S.A;17-07-2020 08:07:50;5,50
20CAL01121;29-06-2020;5000,00;CAJAS;EMPRESA MIXTA SOCIALISTA AVICOLA DEL ALBA, S.A;17-07-2020 08:07:24;5,00
